campaign_id,brand,industry,target,city,budget,duration_days,selected_panels,performance_score,estimated_reach,conversion_proxy
5497ad35-dc5c-4eb7-886a-9826f39f02c0,TechNova,beauté,touristes,Nantes,99009,34,512,96.79,2837565,128.23
df2fb3a0-9df5-4c6b-8656-0201f7cf9882,UrbanFit,sport,CSP+,Marseille,181107,41,25,89.88,830484,114.4
a7b71f58-c6e0-4916-b414-91bcc105f28f,TechNova,santé,familles,Marseille,441665,17,145,80.66,2931141,133.26
28d01592-2df9-4e55-afea-1f13f52b9b41,Bellea,sport,CSP+,Toulouse,291370,6,277,93.44,2439082,85.28
5904a31e-cb79-4955-9e02-e7c90f921a57,Carrefour Bio,luxe,familles,Bordeaux,56944,10,577,48.52,947987,27.23
af2e96d5-3baa-4733-9fe7-4737b5c1c300,Maison Nova,santé,familles,Bordeaux,447773,30,117,79.66,2411852,77.35
cd420bdb-7ce9-4333-9796-0ffb2fa08bb1,Maison Nova,retail,CSP+,Nantes,81269,16,197,50.72,1163379,83.94
62d5c5d4-cd28-478c-a4f6-b2e6ed48ab53,Luxeor,beauté,CSP+,Nantes,6044,43,18,78.62,456264,95.63
7b425909-acb6-4778-abeb-7c268dc697f8,UrbanFit,retail,familles,Nantes,432594,22,13,54.9,3266166,40.0
d59ec207-10c9-470c-b4ba-e57e622b310d,TechNova,santé,CSP+,Lille,124390,32,312,71.74,476600,81.02
168e0037-c439-469f-9594-ad6be7d2608c,Luxeor,sport,étudiants,Nantes,77915,17,349,59.32,2502922,34.42
e22055bc-a4af-49cf-ab95-01b720034aff,Maison Nova,food,jeunes actifs,Lyon,362900,5,533,45.31,2767103,38.45
ff527496-7af2-4199-beb6-1a0faa568e17,Fresh&Go,beauté,jeunes actifs,Lyon,246283,41,496,78.52,3281399,73.74
f7369719-e153-4be2-adba-40aa050023ad,Fresh&Go,food,familles,Lille,202493,7,123,73.51,721603,83.1
d8a299cb-a82a-47b9-990d-253f105d6ce2,Maison Nova,retail,touristes,Paris,77312,20,187,53.06,1358313,82.94
33e12b2c-fa7e-491c-9512-0e1a6c2d3b32,UrbanFit,automobile,jeunes actifs,Nantes,422523,45,375,91.57,1965118,84.85
3fc60c9d-8aa2-405b-8816-99dd4508ce59,Bellea,retail,étudiants,Paris,374669,15,372,68.49,3022192,109.45
6f62d859-b7c2-4fde-98b6-1560ce6c4bdc,Bellea,retail,grand public,Toulouse,242509,19,597,47.87,2807244,65.82
3a94b9c3-a132-4885-a843-962c796d43c2,UrbanFit,sport,étudiants,Lyon,305744,24,269,85.04,1811865,88.61
d4e23ece-5bcf-4264-870f-143798dddc6e,Carrefour Bio,sport,touristes,Marseille,476441,4,322,80.24,2204783,115.06
49533d4a-34fb-4e86-9fd6-4014a23f2046,Maison Nova,sport,étudiants,Lille,203072,26,537,46.66,2301870,77.99
9619c379-ec41-4ff5-a300-3e122edee026,Fresh&Go,automobile,touristes,Lille,425676,32,546,48.06,3347122,36.39
3597ad8a-9c9e-4b27-9e85-3d478dffa507,Fresh&Go,santé,familles,Marseille,49833,13,64,86.68,2320185,105.06
c16a4acf-b1c6-46dc-9ff9-b3ce74995f05,TechNova,food,touristes,Bordeaux,333207,20,163,60.02,1285438,39.37
87ad7e60-7269-474a-87bd-ea9f9c84d508,Luxeor,retail,touristes,Toulouse,201724,19,23,74.69,2180763,44.3
ddce8305-a53f-4ba2-8816-708623ffef7d,Luxeor,automobile,familles,Lyon,413980,45,152,97.46,27943,156.32
0578919b-6231-43fb-8f7f-d48588d975c9,UrbanFit,sport,jeunes actifs,Nantes,425662,23,38,48.25,2125265,33.96
b376c53c-f36e-4426-95d6-8bfe2fd01665,Fresh&Go,beauté,CSP+,Nantes,325567,29,361,79.48,2234598,80.95
93561c9d-5f17-4406-a854-fdc9c520c842,Maison Nova,sport,familles,Nantes,50618,3,480,87.95,1022086,114.38
e2942436-03b1-4eae-9dfc-3a66f8ef3f03,Fresh&Go,tech,CSP+,Nantes,91828,21,554,70.14,2117129,65.12
114ad7f4-0f88-407b-baef-77f3a9d4ec11,TechNova,sport,étudiants,Bordeaux,245174,27,202,68.41,2169268,48.89
a431a547-9743-4283-a963-f89fecae4766,Bellea,beauté,familles,Nantes,257052,37,589,71.83,1135897,119.93
69d77f16-7799-423f-8380-578392ae4531,UrbanFit,tech,jeunes actifs,Nantes,422153,4,69,92.55,2669224,69.98
075a79c4-439b-4603-88ec-3ccb3186b2a9,Luxeor,food,jeunes actifs,Toulouse,370085,5,305,66.77,1215450,43.88
21cc3bb0-c865-4e56-9848-f0b7188170ff,AutoMotion,retail,grand public,Lyon,435398,17,438,89.82,1471875,148.11
ca0c690a-ff20-4eed-94b0-01efce4acf14,Fresh&Go,beauté,étudiants,Toulouse,18680,23,337,51.33,248921,40.49
21561b16-2a35-4e3a-b758-811681a7729b,AutoMotion,banque,familles,Lille,190189,18,237,77.73,2000645,128.34
ee3f78a1-6928-4fea-ac47-f0ef22e64e9c,Bellea,sport,grand public,Lille,369415,7,211,88.73,1171552,122.03
70925deb-473c-421a-ad65-5d8fbc0f52e4,UrbanFit,luxe,jeunes actifs,Bordeaux,390341,32,573,55.45,1062230,80.49
aa9e97f8-225c-43d7-a3e9-38dcf8550f89,UrbanFit,luxe,jeunes actifs,Paris,124650,13,109,70.5,1152114,103.55
f5b183a7-6fd8-408b-8a8a-5498f5bbe60e,AutoMotion,luxe,touristes,Paris,22536,36,97,46.5,845922,45.3
a94b88b6-cfb3-413f-b37a-a1a3680f415a,Maison Nova,sport,jeunes actifs,Bordeaux,417397,44,47,51.95,1934428,85.39
58d27c81-bb3b-4986-b0d3-c268a1c3f4a0,UrbanFit,luxe,touristes,Marseille,493537,40,258,57.23,788947,63.47
76da499c-1dff-4ea7-ba07-3306f1adbc49,AutoMotion,automobile,CSP+,Toulouse,218338,39,261,85.66,1384146,117.85
a559f63e-e069-47e4-bf32-72170f7f1204,Bellea,food,familles,Lille,323513,33,31,87.07,1672780,63.44
0dfd18b7-8519-46ce-af1c-c9cf14c8d0ce,Luxeor,food,CSP+,Marseille,413949,11,444,53.24,3261106,37.25
220b02df-b482-4321-90ec-a806b53af298,Fresh&Go,banque,étudiants,Lyon,389445,31,550,91.13,2275494,126.64
37a275ba-7b7d-4826-b291-b7a63f34878f,UrbanFit,retail,CSP+,Lille,133076,34,492,73.61,2059635,63.19
0b0474ff-b818-4673-8419-8c946d057f86,Carrefour Bio,luxe,touristes,Nantes,111842,14,93,96.98,506584,72.88
dd9f0012-7b80-4bfc-9b9d-a32520391a7d,UrbanFit,retail,étudiants,Nantes,297714,23,111,95.26,1584111,63.25
13d65c9a-ecd0-449f-84e8-1c5c9927b61a,Bellea,retail,étudiants,Lille,386915,36,538,85.99,1588013,57.36
92fe1815-641a-4d0b-b00a-72c94dd3550a,AutoMotion,automobile,familles,Lille,199457,37,238,65.94,620398,42.63
f7c5a451-0c08-445e-8855-ce0c4a907727,AutoMotion,santé,CSP+,Paris,51367,34,321,69.46,3211466,43.72
ad38004a-516a-4c53-955f-28ab9452d336,Bellea,beauté,familles,Marseille,441573,7,113,85.76,3074324,115.94
488e024b-cdaa-4618-b2a4-bf9e806b464c,TechNova,automobile,CSP+,Paris,440420,34,575,71.97,708315,85.07
683000ba-25c9-4469-a3f4-0823ead70113,Fresh&Go,beauté,touristes,Paris,13982,26,311,70.3,2887162,101.19
86192090-2254-4285-a297-4a181b49d3ac,Luxeor,santé,touristes,Bordeaux,20338,42,199,72.17,776474,102.61
8d526156-0c54-4124-a5be-79ce6d4fcba3,TechNova,food,étudiants,Marseille,225188,13,556,95.05,648349,75.45
0336a098-83b3-4e33-8c9a-b6524d4c6522,Bellea,beauté,familles,Toulouse,422102,35,376,74.75,1055915,60.88
5bda2dc4-7c33-41ea-a087-298f828d130e,UrbanFit,santé,touristes,Nantes,336588,45,263,87.21,211346,127.7
d34e0070-6ab8-485c-b513-2031245f9cb0,TechNova,luxe,grand public,Lille,196842,14,396,82.43,1912239,87.03
e7b907a1-3ca2-49bb-86e0-63d54f83bd45,Carrefour Bio,retail,étudiants,Paris,395858,18,417,49.95,2598834,73.37
29b06655-380f-40ab-b543-6acc42e43c30,Fresh&Go,beauté,familles,Toulouse,258122,12,200,60.47,2909662,33.75
5d0c338c-6ff0-4adc-8d17-d9c5976ee281,TechNova,luxe,jeunes actifs,Marseille,56027,41,278,55.53,522630,38.55
3f0dbbc9-e990-410f-a6c2-66e54fa7b247,Maison Nova,automobile,étudiants,Toulouse,11456,21,232,85.39,67239,44.88
0bdfdcc2-3a19-4a39-a267-3236f92eacf0,Luxeor,retail,étudiants,Toulouse,144070,38,327,96.77,140296,53.06
482c20fb-e00d-44d9-b9a0-463ca67d6b37,Carrefour Bio,food,étudiants,Lyon,47087,14,275,75.15,447534,43.65
ca624210-44f1-4870-b523-d24a32b5a478,TechNova,retail,CSP+,Lyon,287374,37,143,66.49,2164039,83.9
81179a60-dda7-410b-b288-7b215ce425a5,Maison Nova,retail,jeunes actifs,Nantes,449917,45,519,60.22,2464671,37.35
58a5e2d6-359c-4d6f-a556-be2896449f1a,AutoMotion,food,touristes,Bordeaux,491261,10,91,90.3,2909295,139.62
c60a95f9-d5a2-43ca-8213-ec7271a83d4a,TechNova,retail,grand public,Lyon,129821,5,275,94.47,3004280,99.32
bd75423f-1c69-476c-ac0c-64bcf7ed4d39,Bellea,tech,touristes,Marseille,363509,43,548,56.66,2312593,61.88
8b79e81b-f700-4525-853d-f5de20aab1c7,Luxeor,santé,grand public,Lyon,378441,36,162,81.01,2187191,78.81
4a36a3f1-f799-4ab2-a044-3bfe9f52e82f,Luxeor,tech,étudiants,Lille,264401,30,541,71.52,1101707,39.74
836ac052-d6a9-4f45-9952-c5ad00fdeece,Luxeor,beauté,touristes,Bordeaux,80804,35,503,54.98,3249588,47.82
6d6c4ed1-f199-4af3-968b-42c20b4a54eb,Bellea,sport,étudiants,Bordeaux,219334,4,40,71.69,3442100,97.41
d8dae0ae-3581-4c80-816e-a431691d5ffa,Luxeor,luxe,CSP+,Lille,458057,39,31,50.49,3036016,84.52
5ad074b3-454b-4254-b62e-7abea1438cb2,Maison Nova,luxe,étudiants,Paris,286173,23,495,83.22,1405667,96.34
6c3c4afd-fdad-454a-99dc-2ab72cce5082,Luxeor,retail,touristes,Lyon,214627,19,562,94.37,3418321,125.43
5602d8bd-787e-4a0e-90c1-c823b95f2e02,Carrefour Bio,luxe,jeunes actifs,Toulouse,254675,45,316,65.75,3079207,93.53
49e537f9-bff3-4e0e-ad4a-eb9b7a19f772,Maison Nova,automobile,étudiants,Toulouse,185420,4,89,57.13,887425,91.22
6c504224-598b-4161-8f7a-5d19cfe0937b,Maison Nova,automobile,CSP+,Nantes,270853,16,250,58.14,2534615,43.37
0fa00761-ddb3-4dc8-8198-7f4718be35ea,AutoMotion,beauté,CSP+,Nantes,187177,5,347,70.05,879117,60.35
934eadd8-9b0b-4be8-a103-3d2a378be412,TechNova,automobile,touristes,Bordeaux,264297,6,89,88.58,772511,58.01
bd471e4b-0230-4ae6-a0c4-71cae346a651,UrbanFit,tech,CSP+,Lyon,31190,16,221,93.61,583370,112.06
cb689d2a-14be-4176-8c1c-3730eb5a7444,Luxeor,banque,jeunes actifs,Lyon,447505,31,407,64.45,2119241,51.62
d093bc6d-439b-43e8-9a34-ae9fc67b0f0f,UrbanFit,tech,grand public,Lille,121142,18,48,92.39,1305988,139.41
177a22b3-b991-4b30-86ac-8e36843de4cb,Maison Nova,luxe,CSP+,Nantes,363019,16,296,66.79,2778082,68.99
37b93748-4fdd-4355-bf70-f38fa2f80ebd,Luxeor,beauté,étudiants,Marseille,98553,32,196,76.78,229210,96.11
d69ffa68-623b-4244-8675-2c2985c44bf3,Carrefour Bio,automobile,familles,Marseille,10013,24,95,86.0,744143,136.11
b5282e88-e287-4d12-83a0-2456dbdea944,Maison Nova,retail,familles,Lille,340570,38,434,76.89,2400610,104.79
1ea286d9-3f14-45ba-a0b1-82d7d39f7a0f,Luxeor,tech,étudiants,Bordeaux,115851,25,89,71.04,1386021,110.78
ce270908-b65f-4701-846d-805dcdb04e5b,UrbanFit,beauté,jeunes actifs,Marseille,196109,29,380,50.07,2567765,64.95
73ed7c56-e43e-4a70-b176-e5e098adf250,Luxeor,food,CSP+,Lille,473919,45,208,86.82,1792325,114.54
6e1dd3d5-fb87-40a2-b900-39439d8778dd,Maison Nova,food,familles,Lyon,336046,4,544,73.05,1294181,81.03
af337df4-67ca-421c-b850-c1c0cebaecd8,Carrefour Bio,sport,familles,Marseille,334088,14,593,45.58,3095958,24.06
e721279a-378f-4b57-a75a-eb1c20d31631,UrbanFit,santé,touristes,Nantes,254228,29,477,71.53,1192222,107.69
3ef6140a-0aa8-4b05-8335-39bc64f7d1ea,Luxeor,banque,grand public,Lyon,118033,17,208,53.42,2561589,33.26
3a5a6279-e993-4a8f-be8d-1398f9457968,Carrefour Bio,santé,étudiants,Bordeaux,347761,10,263,51.08,2440625,62.9
5e09fdb2-d60a-4111-be71-4fc20ae9249c,Fresh&Go,food,touristes,Paris,462008,22,326,74.13,1521339,64.6
c079551f-479c-4004-98dc-56b259d4071e,Fresh&Go,retail,étudiants,Paris,357959,7,582,63.69,2976288,34.67
ddac14fd-cf03-45dc-bad3-270be41d53cd,Carrefour Bio,santé,CSP+,Nantes,380952,26,357,79.52,1748910,132.2
2f0201e0-b45d-4d0a-8fb1-85f994da55e9,Fresh&Go,food,touristes,Nantes,90632,16,241,94.17,1119236,122.09
a533f59a-117b-4367-8d0e-3d0ecbbe5229,TechNova,tech,jeunes actifs,Nantes,403717,30,254,56.65,293438,40.6
e4938e49-6e8a-4923-a524-fc746f7afc37,Carrefour Bio,beauté,grand public,Nantes,168664,42,286,88.33,1862748,81.83
83771f12-3106-414a-9e36-be048686aad2,Bellea,retail,touristes,Toulouse,270799,32,166,67.83,940045,68.26
4e3f250d-34d1-482c-8af7-79ea1dcfb6c1,AutoMotion,food,familles,Lyon,271312,28,27,58.89,1362183,61.45
b45d6469-dab4-4f88-92b5-a3378afec1c8,Luxeor,sport,CSP+,Toulouse,171731,8,440,63.27,2740510,32.93
9453fb97-01c0-4f84-8481-77f32de1d7b1,AutoMotion,beauté,CSP+,Paris,297094,21,292,45.57,1702356,39.24
9b3ccd20-da02-44fe-bc05-f1799157a185,AutoMotion,luxe,familles,Nantes,52174,37,82,76.61,1683865,60.95
4be3e220-c3df-4241-816d-68824fc2e66b,Luxeor,santé,familles,Lille,428966,26,33,89.74,589526,121.55
eae24e7f-8841-4d41-92fe-eb293610a8da,Bellea,automobile,touristes,Nantes,10343,27,281,72.34,685041,118.53
74146dd2-b1d3-41c5-a117-c8936d1c63f4,Bellea,luxe,grand public,Nantes,203034,5,359,84.67,1255069,136.53
df07bad3-a8eb-4c0a-bf98-b11fd3e91623,Carrefour Bio,banque,étudiants,Paris,438754,42,592,95.0,2774976,104.98
cd2c8d13-c9b3-4b45-bb3a-2bd76df70774,TechNova,food,étudiants,Paris,299155,14,153,56.44,1090228,31.06
8e51bcdc-3dae-4281-9186-11ef006d8ef1,Bellea,retail,étudiants,Lyon,358100,25,374,57.09,3306162,65.85
8d378b6e-ff66-4a66-91aa-8ca55309b477,UrbanFit,sport,grand public,Paris,376623,16,103,52.16,557714,48.24
d99fc71b-e90a-4afb-99e1-7daad52d79d9,Carrefour Bio,sport,grand public,Lyon,136086,17,295,74.9,1364819,71.11
a9fbc62b-84ce-4ce4-beb9-dbdd681e0ca4,UrbanFit,automobile,jeunes actifs,Bordeaux,212217,7,261,59.33,2158008,58.67
b7d346d7-6d62-4ccd-b574-ce9f82d66365,Maison Nova,food,CSP+,Toulouse,287466,44,598,45.32,2325692,47.23
22d86a35-e5e7-49dc-97d4-50e83cb59eeb,Fresh&Go,food,étudiants,Paris,356938,3,84,86.55,3176835,53.75
fe7260aa-5803-4815-8981-fa9d0dfdfb0a,UrbanFit,sport,CSP+,Lyon,174538,5,56,51.18,3492673,30.16
dbd7b8a2-5f4d-4310-a760-ee9a1057fe69,Carrefour Bio,food,touristes,Nantes,390616,18,430,49.8,1644890,61.09
5e366106-bc03-4ee1-b84c-f180b0b1c399,AutoMotion,luxe,CSP+,Lille,364267,15,379,75.1,3185037,119.25
8bdc52ea-bb51-4856-9d58-55fda5d4839c,UrbanFit,food,étudiants,Paris,331199,26,564,49.23,3205388,49.15
9912f05c-9b83-41f6-be9b-8eedf02e73ef,Bellea,food,CSP+,Paris,361341,12,348,90.37,1437697,103.75
c691f3a7-7725-43ef-b778-94404efe90b6,UrbanFit,santé,CSP+,Bordeaux,365044,6,64,54.77,3203387,70.35
d0e9d668-4a12-499d-92c5-80a9fd657aca,Carrefour Bio,santé,touristes,Lille,257792,21,198,83.5,1331665,136.37
ace21c53-028a-4790-9694-0d4f68a0cfd7,Luxeor,beauté,grand public,Lyon,131889,33,62,68.9,3124118,56.46
d3c852b5-7903-450d-9013-f7b325b92e5b,Fresh&Go,sport,familles,Bordeaux,315520,22,458,85.23,234642,142.94
7ac11daa-f792-4d5c-bf22-b2e62bc751ba,Carrefour Bio,tech,familles,Marseille,41135,38,263,96.58,522602,83.43
52b80697-93f2-40ed-b2cf-b00ea56fa1c3,Fresh&Go,tech,CSP+,Marseille,337975,7,398,71.84,2672672,112.8
a7f16b6e-2a52-4cec-8197-1bb178d1a55b,UrbanFit,automobile,CSP+,Paris,375615,36,246,78.41,522703,78.62
515b8534-45b3-482d-ae87-5ef971cb8ece,Bellea,banque,grand public,Lille,338762,21,454,65.97,719594,59.03
2667ce5d-36fb-4243-8ca1-b0e272ff27e2,Carrefour Bio,sport,étudiants,Lille,246245,12,594,92.94,2483632,46.73
9fb3e047-1136-4d94-b8a2-3a4d44b139ee,TechNova,luxe,familles,Nantes,410994,5,70,81.61,1466235,61.12
99438000-2236-4418-bb83-1d027f6470e1,AutoMotion,sport,touristes,Lyon,424940,44,62,59.33,3015241,67.61
6982360a-8a01-4de0-b58c-e78bab0acb4c,TechNova,automobile,CSP+,Paris,148776,6,478,83.39,3411311,111.85
2e543d75-6b97-4227-a8f8-106ae2dac242,Bellea,automobile,étudiants,Nantes,187742,31,574,57.97,541523,76.28
2cd0a4db-f301-4f1f-9fc1-aa2671248c51,Maison Nova,banque,jeunes actifs,Lyon,38941,25,364,97.25,1151074,91.39
5e0796c0-d764-4105-9e20-65b3b2fac7d1,Luxeor,retail,grand public,Bordeaux,474246,37,242,70.01,3047690,75.18
1b25bff1-9222-4b3c-9099-b939cd83095a,Luxeor,luxe,familles,Paris,109028,41,536,67.81,807765,79.6
b0a73be0-593f-4474-8060-dd2a4c55b311,AutoMotion,retail,jeunes actifs,Lille,182102,45,522,90.97,1013290,142.14
5da2a323-ae63-4904-aa71-81f944659e91,Bellea,retail,grand public,Nantes,177422,5,152,47.12,1739648,56.3
df91faa3-cc49-492b-a534-4391a7aaf767,Bellea,sport,jeunes actifs,Marseille,469244,12,285,86.39,2146592,73.36
c744c5c0-5efa-47d7-88bf-a3d5c51bb1bb,Luxeor,retail,familles,Bordeaux,274818,13,151,54.44,2051704,69.34
dcebb641-4ad0-4ed4-bca0-302ea6e01577,AutoMotion,beauté,familles,Bordeaux,48753,7,297,71.75,999453,41.72
44d7bd2f-b91e-4146-91d1-74ce99d9234d,Maison Nova,tech,grand public,Nantes,393125,40,496,58.77,2718350,77.46
b98bf3dd-2762-4e96-8b2c-12ca5dbe7484,AutoMotion,tech,CSP+,Lyon,246313,17,434,68.27,3235778,99.52
15a5939d-08ad-43e3-9b1f-fc781a8cbece,AutoMotion,sport,grand public,Nantes,23066,45,162,48.39,731052,78.9
a24dfec1-65d2-4738-a740-1849d148a5f4,UrbanFit,tech,touristes,Bordeaux,162127,28,108,74.12,1626946,113.37
3157fd8e-c410-4d91-8c1c-3f195e6e184a,Fresh&Go,food,familles,Lyon,70041,10,527,61.41,3293580,40.54
57449974-dc3c-494f-9a52-c75cf6ec6ce8,AutoMotion,santé,familles,Lille,263425,30,352,75.41,3165493,116.86
db10b6bb-b8ab-46f3-8aea-ff2edda5d69b,Carrefour Bio,retail,CSP+,Lyon,341937,42,236,66.39,2787865,84.28
60eeb35b-de99-4499-95f7-8063b2648e1f,Fresh&Go,automobile,grand public,Nantes,437179,38,401,75.77,325660,105.87
d7094b6f-a85a-464e-9d0c-034786a99277,Maison Nova,food,jeunes actifs,Lyon,413980,43,329,84.56,749660,92.92
77f687d1-4cde-4f14-ab49-d036d2139375,Fresh&Go,food,étudiants,Toulouse,198777,45,286,49.47,782941,43.5
a7c6ed03-bcb8-47f0-be53-c99b35354f9f,Fresh&Go,banque,familles,Nantes,290448,29,343,94.4,116766,72.66
81809823-f0f3-4baf-b04c-c2da804604b0,Carrefour Bio,banque,CSP+,Lyon,398235,12,468,53.27,757850,34.79
1630585d-9647-4cbe-8621-190a2234be28,Carrefour Bio,beauté,CSP+,Marseille,148690,17,214,49.54,710916,76.72
b154b08e-6072-4b65-9904-01962cf833a0,AutoMotion,retail,grand public,Lille,324073,31,475,75.3,457010,103.1
77cb9313-e15a-4cc2-aaae-7aa6aeddc50f,Fresh&Go,luxe,jeunes actifs,Marseille,361655,35,434,50.83,1071832,85.87
a1420204-d0e5-4f28-ba36-29593b834205,UrbanFit,tech,touristes,Toulouse,235097,37,515,94.33,1123299,119.68
0d2186cf-c0df-4dd8-a242-4ddb0eca1642,Fresh&Go,banque,étudiants,Lille,452048,15,446,47.31,1355967,29.64
7202d3d4-aa25-48a4-aaca-891d1da96a67,Maison Nova,sport,CSP+,Nantes,387031,28,64,88.68,2452628,146.54
1670911f-6f44-480d-98b1-4716cbd4eaca,Bellea,tech,jeunes actifs,Toulouse,96228,10,20,75.64,556186,106.78
d81bec60-a998-4be9-b300-84faf4f0d7bf,AutoMotion,banque,CSP+,Lyon,119805,29,598,55.81,1357981,58.21
5477d678-00f7-4060-b4a7-41c831c6fd3b,Fresh&Go,retail,grand public,Paris,147895,31,449,59.57,903266,44.63
87cc96a1-7f52-41ca-a252-fc5ba5dd7e6f,Maison Nova,banque,jeunes actifs,Paris,17437,38,175,87.4,1061511,139.72
a9b9424e-6d00-4d3c-8742-4233c80ec82b,Bellea,santé,CSP+,Marseille,204701,9,501,73.72,309502,117.8
3d294f90-19ab-4381-be29-330aa69e8f4e,Maison Nova,tech,jeunes actifs,Marseille,245527,39,488,64.49,629143,80.91
8d37c10a-7e6d-4d18-9f13-667e2a1bd2aa,AutoMotion,tech,jeunes actifs,Nantes,478915,34,145,66.36,2366607,88.34
c6fac353-40a0-4ec4-a97c-be8e2ee5e671,Fresh&Go,automobile,grand public,Marseille,159463,10,273,57.35,58873,40.44
d8a5cd73-d4c0-4faa-b263-dcbea73894b0,Maison Nova,tech,grand public,Bordeaux,304325,25,450,70.72,1810221,82.52
71772a04-67f6-4ac3-81f0-f1ca11879c9d,Carrefour Bio,tech,touristes,Bordeaux,62264,21,217,74.7,1226234,77.76
c58dc58b-cfaf-441e-9d4d-464ee308ec08,AutoMotion,sport,touristes,Marseille,294613,14,384,85.19,74830,50.74
ba3ed8ec-fa11-40a9-8b29-81398e7dc05f,Carrefour Bio,retail,étudiants,Lyon,347441,22,548,71.61,116942,114.01
1ee3b9fb-efce-4798-9ee4-f5b97d7f5e70,Luxeor,retail,étudiants,Lyon,98092,21,262,94.36,996603,143.44
41300cfa-526e-433a-b320-29987674cbce,AutoMotion,beauté,jeunes actifs,Toulouse,289123,41,401,79.27,3464708,64.15
bce1a5ad-ab8b-4696-b911-2260240d5c73,Bellea,food,étudiants,Bordeaux,133143,13,540,59.04,993243,62.35
2a250025-a703-491b-a225-eb02e3e51a0b,UrbanFit,beauté,touristes,Nantes,102196,16,443,60.68,1184551,30.83
ad26cbe7-6600-4b87-8eed-2f00ce8cadbe,Fresh&Go,food,familles,Toulouse,78191,26,133,67.19,1532984,73.32
33e4a09e-916b-4b52-a833-769d6286d492,Fresh&Go,tech,familles,Nantes,15348,41,247,53.0,3446191,80.81
09b837f8-6451-4451-a4f6-37f4d773367a,TechNova,automobile,CSP+,Toulouse,23919,14,357,65.24,2170913,89.81
7c37a83d-8669-4685-a82d-d236a67e6dd4,TechNova,retail,touristes,Marseille,247977,34,52,73.74,1492938,122.82
c37d8497-cfae-4780-9c0d-9e417a9e2167,Bellea,food,CSP+,Nantes,18794,7,139,77.78,1359312,46.31
bdeab314-5d74-4a9c-922d-89e37b335ac1,TechNova,automobile,touristes,Nantes,409084,19,388,55.33,1936835,28.52
75251c5a-7439-4938-aa75-4ac5f1fa2ef9,UrbanFit,retail,touristes,Marseille,145501,13,371,75.62,3343519,52.24
3cad33a0-6604-46d2-98a2-b4217c2a5640,Fresh&Go,tech,CSP+,Bordeaux,169010,17,71,81.68,273575,102.64
57bc5fbe-a1c0-4da5-9226-5fe4bd028cca,Fresh&Go,sport,grand public,Paris,352574,17,279,92.56,2696844,147.1
7ddcc1dd-7d73-4dee-9fe4-2f578393e404,TechNova,retail,jeunes actifs,Toulouse,199514,7,113,85.24,2814653,62.99
6a9beba6-96b9-4c93-827c-371461840500,Fresh&Go,banque,familles,Bordeaux,375016,32,583,52.28,2116693,47.35
7e10723f-8284-47d2-9396-6f4cdd0cce7e,UrbanFit,banque,étudiants,Lille,188671,21,566,84.81,2216260,75.54
5df62427-e5f0-4c04-a1eb-86f47d08a7d8,UrbanFit,banque,grand public,Toulouse,25525,11,537,97.81,1725299,98.94
b9b98366-b836-451b-9690-5df584a78e9a,Bellea,luxe,CSP+,Lille,168533,4,554,67.94,2554031,66.67
0bac4d74-ce42-4f4d-a585-3b8be1228e11,AutoMotion,tech,familles,Toulouse,17864,29,47,53.65,2732464,80.26
8dc15ae2-6d72-4605-bdb7-10c6c148f9a1,Luxeor,luxe,familles,Lyon,193462,10,468,49.77,1311809,30.04
30db99b1-6918-4cbd-869a-534c8bc6b7ad,UrbanFit,retail,touristes,Bordeaux,147688,36,381,53.62,1252083,43.67
f695e065-21dd-4279-ac74-dc4eab924de6,Fresh&Go,tech,familles,Marseille,487381,23,375,48.3,645322,80.72
f107aa0e-b5b2-4972-9320-d4fa5c1cf593,Fresh&Go,luxe,étudiants,Lille,87312,15,499,48.83,800786,55.72
cd31357a-e207-4e65-b5fe-6975cbc1f17b,Maison Nova,automobile,grand public,Lille,230814,34,156,78.37,1712777,77.34
bfbbc1cd-a062-448c-8047-4f4eff581975,UrbanFit,retail,grand public,Paris,332701,44,376,77.18,2154594,119.55
1ea9cb27-8e7c-4045-a40e-66c8f80d92ec,UrbanFit,beauté,étudiants,Paris,280118,44,249,50.35,2565057,39.99
803a12d9-3c62-40f3-b3ae-f94e2a92c595,AutoMotion,luxe,touristes,Toulouse,412434,17,513,70.49,27838,118.07
8af7fc7b-b722-439f-b0d8-c2550be0e30f,Bellea,automobile,grand public,Lille,172715,27,416,77.25,2244188,128.86
841de706-f3c7-4daa-a210-c43555dd7d5f,UrbanFit,sport,jeunes actifs,Toulouse,263234,4,227,59.07,1437859,72.29
06754230-9f99-4478-a781-b87e2511d1ab,Fresh&Go,banque,familles,Lyon,336200,16,492,65.6,1449360,54.04
506147e1-463f-4832-8f74-1ca8a225b973,Carrefour Bio,sport,étudiants,Toulouse,389866,18,407,59.87,3054524,91.56
6501a3cc-5459-4e74-ab74-853260cf211f,Maison Nova,beauté,jeunes actifs,Lille,77077,4,18,57.99,592096,32.32
31e235df-9827-4e1f-98e0-1db958a2351c,Bellea,automobile,CSP+,Marseille,432598,44,578,97.44,1195397,68.64
4c2098f7-3726-4240-8ce6-dbdfc6fee43c,TechNova,tech,étudiants,Lille,93831,39,509,87.86,302190,74.09
b987d268-b126-46ce-841b-d0b590126458,UrbanFit,banque,touristes,Bordeaux,392172,29,299,88.22,1241882,125.44
