panel_id,city,latitude,longitude,district,format,screen_type,visibility_score,daily_traffic,audience_csp_plus,audience_young_active,availability,maintenance_status,mall_name,poi_nearby,price_per_day
2474cf98-53a3-4633-890d-cd56acab18f4,Bordeaux,44.763752,-0.517028,Zone Commerciale,DOOH 2m2,street_digital,88.47,14662,50.36,60.47,True,ok,Carrefour City Mall,centre commercial,298
f422b699-3a0f-4ce9-af62-3eea667417e2,Marseille,43.299053,5.352082,Zone Commerciale,Écran galerie,mall_screen,98.95,69011,93.33,23.46,True,ok,Galerie Marchande,stade,1147
f23d8c60-5592-4c7d-981d-58cea94eaf93,Lyon,45.790239,4.781273,Quartier Affaires,DOOH 8m2,mall_screen,48.61,6663,73.96,79.86,True,ok,Grand Centre,centre commercial,1184
8839939c-5b69-4743-ada2-28d328cba162,Paris,48.87069,2.339717,Université,Grand format digital,premium_digital,69.19,20854,60.91,33.52,True,ok,Grand Centre,restaurant,406
3819c0de-f0e0-49bd-86da-a89cf41f31e5,Lille,50.613229,3.000024,Zone Commerciale,Écran galerie,street_digital,70.75,64373,45.14,18.25,True,ok,Galerie Marchande,université,506
e9a3c68a-8452-4cf1-b1bd-bb3a251c49c1,Paris,48.906966,2.396419,Zone Commerciale,Écran galerie,premium_digital,45.36,68759,45.57,26.82,True,ok,Grand Centre,stade,728
aec030e2-5d05-40fc-9fdb-5f94815cd428,Paris,48.878675,2.401961,Gare,DOOH 2m2,street_digital,84.06,22775,44.0,80.61,True,ok,Carmila Shopping,gare,95
4fd73c4b-71fd-478b-ac59-bb7a77151fe8,Bordeaux,44.904376,-0.511383,Gare,Écran galerie,street_digital,51.88,2245,67.92,72.41,True,ok,Retail Avenue,stade,1013
8a0a3a08-eede-44f8-96a3-7f8591748529,Toulouse,43.67672,1.382753,Zone Commerciale,DOOH 8m2,digital,93.34,66901,41.94,38.93,True,ok,Galerie Marchande,restaurant,205
b9d77eb5-d43d-4b8c-9fd7-9f5ce44f8489,Paris,48.847414,2.285471,Gare,DOOH 2m2,mall_screen,49.03,19754,73.72,35.9,False,ok,Retail Avenue,cinéma,995
0da9204e-bc15-4fa3-bdea-b23e4020c41a,Lille,50.56423,3.076347,Quartier Affaires,Grand format digital,street_digital,96.04,57193,90.1,65.84,True,ok,Grand Centre,cinéma,896
b799e756-1e7b-4b5a-b6a1-b93a3806813c,Lille,50.672346,3.042375,Quartier Affaires,DOOH 2m2,digital,47.24,81075,74.26,43.32,True,ok,Galerie Marchande,stade,830
1cd31209-dbd2-458a-b2f8-02f6b2dec3e1,Lyon,45.709836,4.887559,Retail Park,DOOH 8m2,premium_digital,60.49,19341,93.98,43.49,True,ok,Carmila Shopping,cinéma,260
a3c94b91-420c-4393-980e-3e6f3659e68c,Bordeaux,44.76995,-0.61786,Centre,DOOH 2m2,mall_screen,99.12,2941,54.4,42.14,True,ok,Retail Avenue,cinéma,314
8964345a-9ebe-422a-b096-b754006ff853,Paris,48.92186,2.3248,Centre,Grand format digital,digital,85.99,13806,23.29,44.77,True,ok,Carmila Shopping,gare,901
2fcb5f99-37e6-49ae-98b4-aaec11fa6081,Marseille,43.306184,5.404643,Gare,Totem digital,mall_screen,81.82,62636,88.23,59.84,True,ok,Galerie Marchande,centre commercial,1104
dfa9b1fa-7071-4d4b-b2eb-571e33ef78cd,Toulouse,43.557823,1.442919,Zone Commerciale,DOOH 8m2,street_digital,49.91,25696,28.08,57.78,True,ok,Retail Avenue,université,660
6b9623e1-c59c-4472-8f43-2520b799e42f,Toulouse,43.657781,1.49417,Zone Commerciale,Écran galerie,mall_screen,46.26,28419,26.87,89.62,True,ok,Carmila Shopping,aéroport,1141
1e9f53a7-1607-43c9-95f0-ef60a9d53ef9,Lyon,45.73366,4.841896,Centre,DOOH 2m2,premium_digital,59.51,78826,87.62,89.14,True,ok,Carrefour City Mall,gare,1198
c03b5c4c-75af-43fc-9b61-3cf7212dbee7,Lille,50.655451,2.991118,Quartier Affaires,DOOH 8m2,premium_digital,81.66,50612,79.24,38.97,True,ok,Retail Avenue,université,314
199d2d15-d141-48b8-af47-6a4d48389135,Lille,50.701897,3.009767,Zone Commerciale,Grand format digital,premium_digital,48.14,27171,94.13,39.02,True,ok,Carrefour City Mall,centre commercial,263
196b9161-5d39-4798-8835-d888688fb4ab,Paris,48.785698,2.278235,Premium,Totem digital,digital,47.88,79212,64.15,19.95,True,ok,Carmila Shopping,gare,1158
12db51bf-89d4-4f01-82d2-6eebf7ef27d2,Toulouse,43.681884,1.401103,Université,DOOH 2m2,premium_digital,83.45,37727,24.84,55.78,True,ok,Carrefour City Mall,restaurant,617
a71ba1ae-d872-4841-953c-5d13904a0084,Toulouse,43.56,1.435157,Premium,DOOH 2m2,premium_digital,68.36,32977,77.77,44.54,True,ok,Carmila Shopping,restaurant,958
619f747f-d9ba-4b22-bcde-69d382010962,Bordeaux,44.768485,-0.522712,Premium,DOOH 2m2,mall_screen,92.59,76183,42.73,49.41,True,ok,Carmila Shopping,cinéma,230
3c3d4ad6-71a2-4d62-81b0-0929e25b00fc,Nantes,47.276506,-1.619476,Zone Commerciale,Écran galerie,premium_digital,98.87,73090,91.02,65.58,True,maintenance,Galerie Marchande,restaurant,997
59f25eb1-1e96-4980-aca7-c1f3c69dc69f,Bordeaux,44.838414,-0.502603,Zone Commerciale,Écran galerie,mall_screen,50.21,77815,94.06,71.02,False,ok,Carrefour City Mall,centre commercial,292
d2076102-ee96-4b4b-9023-f515001c2576,Lille,50.679167,3.045643,Retail Park,DOOH 8m2,street_digital,82.95,14083,58.18,50.9,True,ok,Carmila Shopping,restaurant,965
476996a5-0c9f-46f1-8ce1-4a4983baf81d,Bordeaux,44.841954,-0.552832,Zone Commerciale,DOOH 8m2,premium_digital,64.66,12705,74.65,44.74,True,ok,Carmila Shopping,cinéma,950
1fb1d84b-2974-4b97-a9b9-cd7bd26f4903,Lille,50.618797,3.059656,Premium,Totem digital,premium_digital,83.01,2667,62.74,66.58,True,ok,Carmila Shopping,cinéma,1181
e03b6ae6-78dc-4d88-8733-43924b5db971,Bordeaux,44.757908,-0.612571,Zone Commerciale,DOOH 8m2,street_digital,77.11,42879,62.42,22.96,True,ok,Grand Centre,cinéma,1095
9cd0aed7-85a2-4033-864f-d956414efca9,Lille,50.596622,3.065147,Université,Totem digital,digital,55.34,74212,47.7,70.65,False,maintenance,Retail Avenue,gare,303
951158e9-e71b-4f23-b0a6-b3100ff0e46b,Nantes,47.200405,-1.556345,Premium,Écran galerie,mall_screen,77.05,76128,25.25,76.72,True,ok,Carrefour City Mall,université,1174
c1839fc1-8ad6-43bc-a88e-87ea7b5cada5,Bordeaux,44.828424,-0.555474,Centre,Grand format digital,premium_digital,91.28,41618,59.42,17.95,True,ok,Grand Centre,gare,632
066dd2f9-db8b-478f-afe1-f56d885ce6fd,Bordeaux,44.870441,-0.630248,Gare,DOOH 2m2,premium_digital,97.13,74754,82.65,51.85,True,ok,Galerie Marchande,aéroport,481
b10ba198-67e9-411f-93f4-e1eb3c17d8fc,Paris,48.796359,2.389174,Quartier Affaires,DOOH 8m2,digital,53.25,84249,20.99,63.28,True,ok,Retail Avenue,cinéma,785
3121ce31-637f-4fb2-9aa0-f6fc3f6c1791,Lyon,45.843274,4.781628,Centre,DOOH 2m2,street_digital,91.8,54687,65.35,76.56,True,maintenance,Carmila Shopping,centre commercial,120
64ea963c-c916-4f42-8e85-c4821e40950c,Lyon,45.813982,4.881379,Premium,Totem digital,digital,94.76,56705,30.42,67.63,True,ok,Grand Centre,cinéma,1093
6ceb61c4-d091-4c59-bbe3-c07f3298f51f,Nantes,47.248861,-1.504518,Premium,Écran galerie,mall_screen,86.95,41186,49.33,64.75,True,ok,Carrefour City Mall,aéroport,859
bdbb9ee7-6171-4aaa-aa02-7712cae9af27,Bordeaux,44.902315,-0.532962,Zone Commerciale,Écran galerie,street_digital,64.9,41036,38.99,42.95,True,ok,Grand Centre,université,1132
a9dfdf50-dffe-4b22-8027-b9426858eebf,Lyon,45.790601,4.895313,Retail Park,Écran galerie,premium_digital,72.87,40085,62.12,79.21,True,ok,Retail Avenue,aéroport,1092
af328bd8-02fe-46fa-8f90-d01501701c2c,Lyon,45.753468,4.818362,Retail Park,Écran galerie,digital,61.48,42250,38.03,17.2,True,ok,Galerie Marchande,université,675
7f1d35fd-8c9b-46eb-88cb-904a1a18b1a5,Lyon,45.709451,4.897111,Université,Écran galerie,mall_screen,67.47,81164,62.06,64.27,True,ok,Galerie Marchande,stade,144
060e43bc-4f44-4aba-abba-5f0ca3e6b1dd,Marseille,43.220305,5.40565,Zone Commerciale,DOOH 8m2,digital,61.81,9008,47.09,69.05,True,ok,Carrefour City Mall,cinéma,1017
cfbc0263-9e9c-4729-97ab-04b807e4cc63,Lyon,45.728858,4.902543,Gare,Grand format digital,mall_screen,86.7,26909,62.54,67.27,True,ok,Grand Centre,cinéma,787
d2f44b2f-8faa-4d2d-a824-aa24f1f4964e,Toulouse,43.625322,1.4739,Centre,DOOH 8m2,digital,58.29,4945,24.76,25.33,True,ok,Grand Centre,université,783
36f714bf-8523-45a5-b642-25a44ccd5ff8,Paris,48.881869,2.425707,Premium,DOOH 8m2,premium_digital,50.18,28688,45.76,81.35,False,ok,Retail Avenue,université,757
636626f7-e397-47e2-9a3e-cf9dd1d570ea,Lyon,45.696587,4.871148,Gare,Écran galerie,mall_screen,94.81,15837,30.67,64.26,True,ok,Carmila Shopping,stade,1023
db393479-a09f-4ea7-bb79-1fded59f3c03,Nantes,47.180671,-1.545382,Quartier Affaires,Écran galerie,premium_digital,91.23,51047,87.96,75.46,True,ok,Galerie Marchande,restaurant,474
b338bae5-c395-4f61-a32a-2986aea5ff00,Bordeaux,44.872186,-0.603184,Université,DOOH 2m2,premium_digital,61.09,11718,39.47,71.74,True,ok,Grand Centre,stade,272
def9159d-1784-4137-9bab-0a30c2acf357,Paris,48.852862,2.4165,Zone Commerciale,DOOH 8m2,street_digital,61.74,48055,43.45,66.32,True,ok,Carmila Shopping,stade,1193
fb420b2a-18db-43d8-b6a8-dc464b9e485f,Nantes,47.155625,-1.5607,Premium,Écran galerie,mall_screen,58.61,33991,48.9,89.83,False,ok,Retail Avenue,université,421
509c1acd-6891-412f-9322-86eeafe612d6,Nantes,47.206464,-1.492325,Zone Commerciale,Écran galerie,premium_digital,54.56,56815,22.16,34.32,False,ok,Carrefour City Mall,aéroport,201
34aff5ed-95b2-43cf-a556-154097ef0cc3,Lille,50.640563,2.990714,Zone Commerciale,Écran galerie,digital,90.77,32722,21.51,78.31,True,ok,Grand Centre,gare,767
72656960-45f4-40cf-a6ce-3643b2f99986,Paris,48.890564,2.387577,Zone Commerciale,DOOH 8m2,digital,90.18,71959,30.71,76.57,True,ok,Carmila Shopping,cinéma,520
2c51689c-bbca-4db8-860c-5bcfb93536ca,Marseille,43.341563,5.422246,Université,Totem digital,premium_digital,74.21,74083,59.79,17.89,True,ok,Carrefour City Mall,gare,377
91f4c144-0104-4c7e-b89f-1c9226a7958f,Marseille,43.313749,5.328567,Gare,Totem digital,premium_digital,61.38,7255,84.43,25.86,False,ok,Retail Avenue,gare,820
af2ad20b-82e2-48ce-85d2-f0c2b210b695,Nantes,47.197774,-1.573025,Université,Totem digital,premium_digital,55.16,81105,24.79,68.88,True,maintenance,Carrefour City Mall,université,1147
40455bc0-bab1-453c-b99d-78c67353889d,Nantes,47.25156,-1.530097,Premium,DOOH 8m2,street_digital,58.68,81814,47.94,83.65,False,maintenance,Retail Avenue,aéroport,323
50a143be-16fb-421b-8877-7d8a75beef0f,Toulouse,43.627503,1.415511,Quartier Affaires,DOOH 2m2,street_digital,67.44,77817,28.6,65.49,True,ok,Carmila Shopping,stade,411
e1a15517-7de8-4aa2-a90f-a12622dcd156,Bordeaux,44.775647,-0.590822,Gare,DOOH 2m2,premium_digital,82.69,12128,75.77,69.84,True,ok,Retail Avenue,centre commercial,234
fcc8ce0c-a9fd-4429-beaf-f664848fe3a0,Nantes,47.189962,-1.598747,Zone Commerciale,DOOH 2m2,street_digital,70.33,64644,28.54,17.02,False,ok,Grand Centre,cinéma,789
8ad375c9-b14e-4703-9003-593f6cf66e1f,Nantes,47.233577,-1.5346,Gare,DOOH 2m2,premium_digital,85.09,50110,84.75,19.24,True,maintenance,Retail Avenue,stade,1146
d18b0176-532e-40ed-85f2-b9214c53583d,Lyon,45.773674,4.844492,Quartier Affaires,Grand format digital,street_digital,46.88,29124,75.86,38.23,True,maintenance,Retail Avenue,restaurant,892
e9b0f367-28a2-44ad-b08b-5c380ced566a,Paris,48.814638,2.396858,Université,Totem digital,mall_screen,59.97,80444,78.57,74.15,True,ok,Carrefour City Mall,cinéma,1178
354d181b-3236-466e-88c3-d016bb4db211,Toulouse,43.640476,1.402615,Zone Commerciale,DOOH 8m2,digital,68.32,67389,27.22,20.66,True,ok,Carrefour City Mall,centre commercial,722
a82aa3b3-2403-4611-b4f3-59e0eac5e876,Paris,48.81559,2.317131,Gare,Totem digital,premium_digital,48.31,72698,43.29,26.17,False,ok,Carmila Shopping,restaurant,144
fe738596-6249-4e14-9a72-313c3965e731,Nantes,47.226428,-1.602082,Centre,DOOH 8m2,digital,85.22,51890,59.22,69.27,True,ok,Retail Avenue,stade,582
34942d8b-4b38-45fe-a3cb-49efbdc70698,Toulouse,43.58556,1.366221,Centre,Totem digital,premium_digital,86.2,78861,72.98,63.6,True,ok,Carrefour City Mall,gare,606
162642eb-fce9-4459-b9f1-d7250f8203a0,Toulouse,43.639463,1.489087,Centre,Grand format digital,mall_screen,98.16,2358,54.26,47.53,True,ok,Carrefour City Mall,stade,449
97640719-48a3-436f-bfea-5dfe697367c6,Lyon,45.757404,4.840354,Quartier Affaires,Totem digital,mall_screen,49.45,15634,86.16,58.81,False,ok,Grand Centre,aéroport,940
a7f76380-ce24-4b72-8462-7ab21e341c1c,Bordeaux,44.833418,-0.560506,Zone Commerciale,Écran galerie,digital,63.93,52250,81.7,60.0,True,ok,Galerie Marchande,centre commercial,1104
c0f96952-9155-4486-af34-d42546b2be7a,Lille,50.669213,3.112733,Zone Commerciale,Grand format digital,premium_digital,58.23,47648,50.06,25.09,True,ok,Carrefour City Mall,stade,842
f549f026-990e-41f7-8b23-54aae14916e3,Marseille,43.295607,5.363203,Gare,Totem digital,street_digital,55.76,69980,55.84,36.49,True,ok,Carrefour City Mall,centre commercial,698
055ad03c-1946-4e52-962b-6e1fd9ed4aab,Marseille,43.342493,5.431519,Premium,Écran galerie,street_digital,54.67,56808,35.36,31.38,True,ok,Carrefour City Mall,gare,690
015b1cf6-386e-49aa-8714-3b50c873f153,Lyon,45.784194,4.772063,Zone Commerciale,Totem digital,street_digital,55.21,68224,37.01,60.07,True,ok,Carrefour City Mall,centre commercial,592
2dd523fd-45b0-4380-8c9c-4f0a7a584670,Lille,50.599311,3.063484,Premium,DOOH 8m2,digital,76.1,78946,58.29,51.23,False,ok,Carrefour City Mall,restaurant,649
dbb4dbe8-5dc5-4e45-a4eb-573330bdc344,Bordeaux,44.792982,-0.549934,Gare,DOOH 8m2,digital,95.63,31063,50.12,32.03,True,ok,Carmila Shopping,restaurant,1068
bee60509-dc4f-4352-a642-5d83678563ca,Paris,48.837928,2.36793,Centre,DOOH 2m2,street_digital,60.41,6925,88.09,18.74,True,ok,Carmila Shopping,restaurant,342
a15ad5fd-e5a5-47c2-8d49-7ca8b7efb4c4,Bordeaux,44.782901,-0.58243,Université,DOOH 2m2,street_digital,73.52,3876,26.56,23.57,True,ok,Grand Centre,cinéma,997
7fda13f9-8a24-4c20-8974-8cfb1202a141,Bordeaux,44.855852,-0.532791,Retail Park,DOOH 2m2,mall_screen,84.99,34235,82.45,50.78,True,ok,Carmila Shopping,restaurant,356
7590bab6-0645-489e-a0af-8fc56f84be02,Paris,48.855053,2.289861,Retail Park,Grand format digital,digital,75.05,54837,79.29,89.09,True,ok,Carrefour City Mall,restaurant,966
0e80c389-8cb8-4ac8-b6ea-6381a444ee9d,Paris,48.855403,2.373295,Gare,Grand format digital,street_digital,82.66,42275,50.48,33.24,True,ok,Grand Centre,gare,801
6e8fedbe-fbb2-4fa1-80fe-045adcfb1fe8,Lille,50.680076,3.096475,Retail Park,DOOH 2m2,digital,86.43,14747,51.39,37.88,True,ok,Galerie Marchande,restaurant,512
9e5482bc-fd35-4c77-8589-247e032bce38,Bordeaux,44.894271,-0.545516,Premium,DOOH 8m2,digital,80.65,77909,24.02,54.78,True,ok,Retail Avenue,gare,237
fdef1410-da05-4602-ac88-edad12aab761,Lille,50.707777,3.032989,Premium,DOOH 8m2,digital,88.74,23710,28.62,31.64,True,ok,Retail Avenue,gare,1159
2674e357-5746-48bf-a089-475aa872c31a,Marseille,43.259342,5.295661,Quartier Affaires,Totem digital,mall_screen,91.63,41894,71.69,77.61,True,ok,Galerie Marchande,restaurant,761
79c5563c-5db4-44c8-b97f-15a48e52ec70,Bordeaux,44.793785,-0.548025,Zone Commerciale,Totem digital,premium_digital,94.71,31925,71.01,83.78,True,ok,Galerie Marchande,centre commercial,395
70327298-7b0a-457b-98c9-71db746a85ea,Lyon,45.829724,4.880051,Quartier Affaires,Grand format digital,digital,94.06,15072,52.85,35.42,True,ok,Grand Centre,centre commercial,1090
90054e6c-7b1c-4f0f-9a84-605d8a2c16c8,Nantes,47.205755,-1.604879,Gare,Grand format digital,mall_screen,96.43,25080,73.0,45.44,False,ok,Grand Centre,cinéma,608
01f31798-ffef-4fdc-8e59-9893dfba5396,Paris,48.90857,2.387932,Centre,Écran galerie,street_digital,75.52,42925,37.53,38.55,False,maintenance,Galerie Marchande,centre commercial,771
8446b599-97ad-4baa-96bc-8f71587a7f2f,Nantes,47.291669,-1.626217,Université,DOOH 2m2,premium_digital,77.29,41288,47.18,74.12,True,ok,Carrefour City Mall,université,1023
aa5e0402-6734-4ac2-acc5-06c1e352187c,Lille,50.650968,3.120026,Zone Commerciale,DOOH 8m2,street_digital,63.07,13382,51.39,53.12,False,ok,Retail Avenue,restaurant,138
4a3465ad-9b32-492d-a8b8-26c0171e22d9,Lille,50.659986,2.996664,Université,DOOH 8m2,mall_screen,81.13,39700,93.1,67.98,False,ok,Carrefour City Mall,centre commercial,1155
d30aa560-35f9-40ce-8c99-23567d1c37b3,Nantes,47.272718,-1.596875,Centre,DOOH 2m2,digital,89.52,55174,70.53,33.42,True,ok,Grand Centre,université,674
5cfdbcb1-9f04-4f7f-b055-1dd53e4f4fee,Marseille,43.243411,5.411525,Premium,Totem digital,digital,75.4,36687,31.65,88.89,False,ok,Galerie Marchande,centre commercial,710
813dc83e-c318-4a58-a678-109bd1ad553f,Lille,50.615016,3.089548,Quartier Affaires,DOOH 2m2,mall_screen,96.59,16668,70.12,53.61,True,ok,Carrefour City Mall,cinéma,712
f12aca36-0fbb-42c0-87a2-b1adef45c51e,Lille,50.605448,3.07666,Quartier Affaires,Totem digital,digital,79.1,9713,87.29,50.06,True,ok,Galerie Marchande,centre commercial,194
ce390b56-f712-49a1-87a9-cf54953e251b,Bordeaux,44.903288,-0.630547,Université,Grand format digital,premium_digital,92.3,10453,22.04,29.97,True,ok,Carrefour City Mall,centre commercial,437
d2e2339f-89f7-4f19-a824-83164a3b2792,Lyon,45.760846,4.86948,Zone Commerciale,DOOH 2m2,mall_screen,68.8,56699,65.0,73.15,True,ok,Carrefour City Mall,restaurant,213
c3d55cef-f64d-43ee-b2fe-b39794e5e61c,Toulouse,43.656335,1.48939,Université,DOOH 8m2,mall_screen,55.55,3328,82.68,74.48,True,ok,Carrefour City Mall,université,855
d91f1467-46f8-4812-b844-feee69f12da7,Lille,50.656936,3.059282,Gare,Totem digital,premium_digital,55.33,54954,34.35,75.45,True,ok,Retail Avenue,centre commercial,839
2dca5c2f-dcb2-4bb3-8dbb-8e33e46f5349,Paris,48.926851,2.390212,Quartier Affaires,DOOH 8m2,mall_screen,65.97,81454,39.08,17.8,True,ok,Carmila Shopping,stade,441
3536d10f-1753-4c4d-a9b2-9191b9d36b49,Lille,50.700204,3.128454,Premium,Totem digital,premium_digital,75.5,46226,21.56,35.17,True,ok,Galerie Marchande,restaurant,1151
22f54d29-5539-4ade-ab4c-217c012af5e0,Nantes,47.237834,-1.573885,Premium,Écran galerie,mall_screen,59.96,64062,83.26,79.92,True,ok,Grand Centre,restaurant,509
d5f17e5a-4548-4a97-acb4-7286e6c287d2,Marseille,43.31265,5.424121,Centre,Grand format digital,mall_screen,70.87,44209,23.36,49.34,True,ok,Grand Centre,gare,359
d5bc8fcd-cc6f-4fe3-af99-a0076933c1bd,Bordeaux,44.839185,-0.586347,Zone Commerciale,Écran galerie,mall_screen,96.4,38529,75.47,60.79,True,ok,Retail Avenue,cinéma,113
8e480dde-2f89-4304-a9df-c5b7fafe2d24,Lille,50.661327,3.050512,Quartier Affaires,Grand format digital,street_digital,91.93,4116,85.41,79.99,True,maintenance,Carrefour City Mall,stade,245
4bc2a587-4368-404c-b969-dbf773e531eb,Paris,48.93074,2.306583,Quartier Affaires,DOOH 2m2,mall_screen,73.8,59924,27.7,44.41,True,ok,Carrefour City Mall,aéroport,1191
9f97cda4-28df-4ab4-975e-ac63d7782c31,Toulouse,43.605529,1.515189,Gare,Totem digital,premium_digital,82.74,51578,56.85,36.94,True,ok,Grand Centre,centre commercial,970
d7ac7c97-e584-4b86-bf84-5164102f9e5b,Bordeaux,44.84054,-0.656217,Premium,Grand format digital,premium_digital,98.7,37669,44.32,83.2,True,ok,Retail Avenue,cinéma,782
9548e1ff-102f-4f28-9055-555e97479f83,Marseille,43.22379,5.421772,Retail Park,Grand format digital,premium_digital,86.22,35841,87.59,74.66,True,ok,Grand Centre,aéroport,992
3d4314e1-05e4-4730-b4e0-b9424de9ea43,Paris,48.824706,2.277527,Zone Commerciale,Écran galerie,premium_digital,52.15,8500,93.53,66.19,True,ok,Retail Avenue,aéroport,696
e26a78ac-64d9-45b5-8851-251dfc2a46b4,Bordeaux,44.916635,-0.647785,Retail Park,DOOH 2m2,street_digital,67.62,33885,58.8,36.56,True,ok,Carmila Shopping,stade,741
a3e61e49-89a9-48a9-b71a-a50221b3b216,Bordeaux,44.813927,-0.656169,Retail Park,Totem digital,digital,91.19,4048,77.73,78.76,False,ok,Galerie Marchande,cinéma,506
8b213d53-a2c8-4c99-8840-02239738f1d3,Paris,48.898055,2.375032,Zone Commerciale,Écran galerie,digital,72.7,49548,31.06,80.12,True,ok,Carmila Shopping,restaurant,873
8693b13d-c9a6-4ab4-955a-9c78cc6fce3d,Marseille,43.282893,5.298057,Zone Commerciale,Grand format digital,street_digital,55.69,56572,36.17,37.8,True,ok,Carmila Shopping,université,556
1bf5dfc9-ccc1-442f-beff-0ad0abfcee9f,Paris,48.862555,2.380082,Centre,Écran galerie,premium_digital,53.28,30343,47.81,65.97,False,ok,Carrefour City Mall,aéroport,994
c4e42bbe-6953-46ff-a9f2-bf7fafeabc5b,Marseille,43.26129,5.346972,Zone Commerciale,Grand format digital,mall_screen,70.39,57299,32.98,46.01,False,ok,Carrefour City Mall,cinéma,1123
87758631-d738-43dd-b5d4-7ffdfa3faf5c,Bordeaux,44.902077,-0.570517,Retail Park,Totem digital,mall_screen,93.76,65213,81.03,34.87,True,ok,Carmila Shopping,université,664
708608b4-ade5-46a8-9f39-0b9bc474f9b5,Nantes,47.21879,-1.580115,Premium,DOOH 8m2,street_digital,77.31,26137,53.46,49.48,True,ok,Retail Avenue,gare,1033
627ecb2d-f428-483e-a587-922c871e52be,Lille,50.638412,3.022323,Retail Park,Écran galerie,mall_screen,59.58,20899,21.69,79.99,True,ok,Carmila Shopping,université,690
8d54a0c6-4192-47e0-85bd-2d68957ac19e,Paris,48.788765,2.392901,Retail Park,Totem digital,digital,87.16,28457,24.45,59.13,True,ok,Retail Avenue,gare,843
a261699e-f5c0-4fa2-bd67-994d59460de6,Lille,50.606331,3.058299,Université,Écran galerie,mall_screen,58.32,39277,74.18,40.76,True,ok,Carmila Shopping,université,780
03721c92-b1b1-4566-8cbb-0db86bd7c2cf,Lyon,45.830206,4.894087,Centre,DOOH 2m2,mall_screen,52.16,55151,52.24,17.39,True,ok,Retail Avenue,stade,139
b224a9ce-f48b-4d50-8759-f46788af3031,Nantes,47.298326,-1.515702,Centre,DOOH 2m2,street_digital,48.86,33380,81.12,58.87,True,ok,Grand Centre,cinéma,244
5b10d7df-35ff-4082-8c45-7ff3c0121400,Paris,48.864219,2.381456,Quartier Affaires,Totem digital,street_digital,62.51,29385,76.17,48.59,True,ok,Retail Avenue,gare,950
c60d2a45-7f13-42b4-9674-b014482344a8,Paris,48.858316,2.394458,Université,Écran galerie,premium_digital,67.46,65013,70.17,36.05,True,ok,Galerie Marchande,cinéma,112
e6b978fc-70d3-47cc-89b1-f7dc80701fad,Toulouse,43.584358,1.385507,Gare,DOOH 8m2,premium_digital,67.23,79895,63.96,16.26,True,maintenance,Carrefour City Mall,aéroport,449
0bb2918f-f63c-4810-a226-9cece4c303c7,Bordeaux,44.870499,-0.579779,Gare,DOOH 8m2,digital,94.95,3473,43.67,77.86,True,ok,Grand Centre,cinéma,192
